publication-number,Patent-citations-number,Cited-by-Number,Classifications,Claims,Patent-Citations,star,Priority-date,Publication-date,Assignee,chinese,Patent-citations-number-Citations,Cited-by-Number-Citations,Classifications-Citations,Claims-Citations,Cited-By,star-by,Priority-date-by,Publication-date-by,Assignee-by,chinese-by,Patent-citations-number-by,Cited-by-Number-by,Classifications-by,Claims-by,Legal-Events
CN1549478A,3,16, H04J13/16  H04W72/0466 H04B2201/70703  H04W88/12,7,SE513609C2,*,1999/5/12,2000/10/9,Ericsson Telefon Ab L M,0,10,6,H04J13/0048 H04J13/107,,,,,,,,,,,,"2004-11-24 C06 Publication 
2005-01-26 C10 Entry into substantive examination 
2005-08-10 ASS Succession or assignment of patent right 
Owner name: ZTE CO., LTD.

Free format text: FORMER OWNER: NANJING BRANCH OF SHENZHEN ZTE CORPORATION

Effective date: 20050708

2005-08-10 C41 Transfer of patent application or patent right or utility model 
2006-10-18 C14 Grant of patent or utility model 
2015-07-08 C17 Cessation of patent right"
CN1549478A,3,16, H04J13/16  H04W72/0466 H04B2201/70703  H04W88/12,7,KR100462058B1,*,2000/11/20,2004/12/17,???? ???????,0,5,11,H04J13/16  H04W72/02  H04W72/0466  H04W72/082,4,,,,,,,,,,,"2004-11-24 C06 Publication 
2005-01-26 C10 Entry into substantive examination 
2005-08-10 ASS Succession or assignment of patent right 
Owner name: ZTE CO., LTD.

Free format text: FORMER OWNER: NANJING BRANCH OF SHENZHEN ZTE CORPORATION

Effective date: 20050708

2005-08-10 C41 Transfer of patent application or patent right or utility model 
2006-10-18 C14 Grant of patent or utility model 
2015-07-08 C17 Cessation of patent right"
CN1549478A,3,16, H04J13/16  H04W72/0466 H04B2201/70703  H04W88/12,7,JP3808323B2,*,2001/5/10,2006/8/9,株式会社エヌ?ティ?ティ?ドコモ,0,,6,,2,,,,,,,,,,,"2004-11-24 C06 Publication 
2005-01-26 C10 Entry into substantive examination 
2005-08-10 ASS Succession or assignment of patent right 
Owner name: ZTE CO., LTD.

Free format text: FORMER OWNER: NANJING BRANCH OF SHENZHEN ZTE CORPORATION

Effective date: 20050708

2005-08-10 C41 Transfer of patent application or patent right or utility model 
2006-10-18 C14 Grant of patent or utility model 
2015-07-08 C17 Cessation of patent right"
CN1549478A,3,16, H04J13/16  H04W72/0466 H04B2201/70703  H04W88/12,7,,,,,,,,,,,WO2006092080A1,*,2005/3/3,2006/9/8,Zte Corporation,0,4,1, H04W16/10,,"2004-11-24 C06 Publication 
2005-01-26 C10 Entry into substantive examination 
2005-08-10 ASS Succession or assignment of patent right 
Owner name: ZTE CO., LTD.

Free format text: FORMER OWNER: NANJING BRANCH OF SHENZHEN ZTE CORPORATION

Effective date: 20050708

2005-08-10 C41 Transfer of patent application or patent right or utility model 
2006-10-18 C14 Grant of patent or utility model 
2015-07-08 C17 Cessation of patent right"
CN1549478A,3,16, H04J13/16  H04W72/0466 H04B2201/70703  H04W88/12,7,,,,,,,,,,,CN100534018C,,2004/12/7,2009/8/26,大唐移动通信设备有限公司,1,4,5,,12,"2004-11-24 C06 Publication 
2005-01-26 C10 Entry into substantive examination 
2005-08-10 ASS Succession or assignment of patent right 
Owner name: ZTE CO., LTD.

Free format text: FORMER OWNER: NANJING BRANCH OF SHENZHEN ZTE CORPORATION

Effective date: 20050708

2005-08-10 C41 Transfer of patent application or patent right or utility model 
2006-10-18 C14 Grant of patent or utility model 
2015-07-08 C17 Cessation of patent right"
